yghQ_b2983_at	78.9	37.9	204.8	66.3	127.2	202.3	69.1	375.7
yghR_b2984_at	80.7	107.1	149	329.6	80.9	187.2	254.6	455
yghS_b2985_at	128.3	103.2	150.5	324.9	118.9	162.4	245.6	381.4
yghT_b2986_at	29.6	126	77.3	256.6	54.2	165.5	145.9	424.4
b2989_at	1229.4	1028	2179.5	1148.1	1021.7	900.5	1458.2	1086.8
b2998_at	14.5	28.1	28.9	138.9	15.9	35.3	39.5	117.8
b3000_at	776.5	664.1	1118.7	1165.8	702.4	557.4	1048.4	902.5
ygiA_b3036_at	489.2	425.2	356.2	470.3	1268.4	782.1	364.7	532.4
ygiB_b3037_at	2397.9	1973	1943.7	1572.9	2307.1	2204.6	1720.8	1341.7
ygiC_b3038_at	925.5	982.5	570.6	346	972.6	1051.5	406	491.1
ygiD_b3039_at	118.9	168.1	198.8	194.6	166.1	249.8	270.6	332.4
ygiE_b3040_at	479.1	679.9	473.9	662.7	474.5	671.9	637	723.4
ygiF_b3054_at	1069.3	1047.8	891.4	494.1	858	1144	700.6	591.7
ygiH_b3059_at	175.3	105.9	121.3	82.8	307.3	176.2	131.1	222.8
ygiL_b3043_at	57.7	95.1	149.7	213.7	44	130.5	204.9	390.9
ygiM_b3055_at	1046.2	501.1	486.3	431.8	1106	547.4	545	580.4
ygiN_b3029_at	1706.5	1493.4	2279.3	2167.3	1542.8	1480.6	2167.5	1832.9
ygiP_b3060_at	34.8	46	30.7	175.3	65	153.4	203.9	403.6
ygiW_b3024_at	9988.7	9318.4	9333.8	9523.5	9136.3	5813.8	8552.8	6803.8
ygiX_b3025_at	443	401.3	532.1	683.4	230.2	529.1	777.5	731.6
b3027_at	38.7	22	148.1	106.4	48	115.8	115.9	203
ygjD_b3064_at	692.7	580.1	784.3	1443.4	898.8	554.2	901	1138.4
ygjE_b3063_at	138.6	99.8	185.9	339.6	263.7	236.7	297	499
ygjF_b3068_at	845.8	1009.8	748	1113.8	811.2	626.1	865.5	676.6
ygjG_b3073_at	388.2	1483.1	1897.6	1872.2	475.4	1300.3	1322	1334
ygjH_b3074_at	253.6	503.6	569.7	829.8	229.8	516.6	392	716.6
ygjI_b3078_at	18.4	105.7	106.4	225.7	38.6	247.2	239.4	369.2
ygjJ_b3079_at	70.9	136.3	217.9	326.5	64.3	301.1	250.6	454
ygjK_b3080_at	319.6	278.5	358.5	541.6	185	198.1	314.7	521.9
ygjL_b3081_at	664.1	398.5	372.1	755.4	302.3	506.3	403.5	792.8
ygjN_b3083_at	134.2	81	131.7	289.9	134.7	88.4	144.8	333.4
ygjO_b3084_at	264.6	178.8	224.9	368.9	166.7	256.6	214.2	336.8
ygjP_b3085_at	267.4	253.1	347.9	416.1	269.9	420	325.6	578.8
ygjQ_b3086_at	119.5	154.1	213.3	252.3	76.2	252.9	246.3	428.1
ygjR_b3087_at	473.5	588.8	446.6	1030.9	360.6	672.4	687.2	758
ygjT_b3088_at	72.8	70.4	182.9	252.4	112.8	116.9	356.4	444.9
ygjU_b3089_at	280.5	502.9	294.2	406.4	299.9	498.6	405.8	493.3
ygjV_b3090_at	90.6	108.5	109.5	213.1	101.7	149.7	157.7	311.9
yhaB_b3120_at	26.9	57.6	95.1	170.8	46.7	79.3	85.1	234.6
yhaC_b3121_at	5.5	32.1	5.3	64.7	9	24.6	38.5	102.7
yhaD_b3124_at	344.8	400.5	630	316.7	385.1	432.3	424.1	472.3
yhaF_b3126_at	295.6	224	220.4	416.9	194.1	307.9	348.7	448.3
yhaH_b3103_at	354.2	393	728.2	867.6	487.8	371.8	626.2	652.5
yhaI_b3104_at	11.8	45.3	37.1	228.5	13.7	122.6	92.2	369.5
yhaJ_b3105_at	145.8	142.8	190.3	362.3	246.6	127.2	226.9	346
yhaK_b3106_at	124.8	145.7	214.2	388.5	74	220.7	198.6	257.4
yhaL_b3107_at	554.2	666.6	578.2	1097.1	776.1	417.3	698.3	673.2
IG_2029_3253548_3253728_rev_at	38.3	120.2	92.7	176.9	11	133.9	40.4	279.1
yhaM_b3108_at	240.8	390.7	574.4	883.2	359.1	309	373.5	723.6
yhaN_b3109_at	75	48.4	64.2	246.8	38	246.7	174.2	351.2
yhaO_b3110_at	86.3	76.6	179.1	180.2	91.3	110.3	117	280.7
yhaR_b3113_at	300.4	334.9	405.6	632.3	196.6	283.4	496.8	496
yhaU_b3127_at	96.2	107.2	94	192.1	73.2	135.5	122.2	294.2
yhaV_b3130_at	581.6	501.4	529	841.4	786.3	425	528.2	1017.3
yhbC_b3170_at	1267	1346.2	2395.6	1359.8	1963.3	1827.4	1652.1	1398.1
yhbE_b3184_at	398.5	1126.8	2659.1	1604.7	457.9	1010	1767.2	959.9
yhbG_b3201_at	1213.1	2200.4	2473	1105.4	1201.6	1403.3	1436.2	1113.3
yhbH_b3203_at	2550.4	3026.8	2457.7	2325.8	1997.8	3046.7	2319.6	1881.1
yhbJ_b3205_at	878.2	800.4	933.7	664.5	1095	1073.8	926	830.8
yhbL_b3209_at	630.5	243.2	208.1	297	604.2	298.6	218.8	381.2
yhbM_b3163_at	2841.1	5268.6	3773.7	2155.4	3571	7675.5	1595.7	1505.3
yhbN_b3200_at	1120.3	1793.7	2475.5	1644.8	1253.8	1783.4	1933.4	1396.2
yhbO_b3153_at	593.9	624.8	1984.5	1518.6	668.6	585.1	1595.7	882.6
yhbP_b3154_at	240	308.2	464.3	632.4	294.7	421	443	538.1
yhbQ_b3155_at	292.6	240.6	230.3	354.2	259.4	321.1	308.5	403.6
yhbS_b3156_at	446.3	639.8	633.4	556.4	492.8	761.7	380.6	503.2
yhbT_b3157_at	1600.9	1247.3	763.4	766.8	757.8	1425.1	570.1	686.4
yhbU_b3158_at	262.7	253.5	94.4	228.2	158.5	190.7	170.3	269.3
yhbV_b3159_at	206.4	185.2	231.1	242.7	156.4	227	230	369.1
yhbW_b3160_at	695.3	636.2	934.9	183.9	530.9	316.4	579	567.6
yhbX_b3173_at	214.2	251.7	398.9	508.8	229.9	222.1	320.5	485.8
yhbY_b3180_at	947.8	917.6	701.1	497.8	1128.7	643.4	598.1	473.3
yhcA_b3215_at	12.5	58.7	14.8	175.2	12.9	89.7	161	234.4
yhcC_b3211_at	258.3	161.8	296.7	718.2	128.9	271.2	381.8	584.7
yhcD_b3216_at	229.2	220.6	200.8	428.8	230.8	259.3	387.2	649.6
IG_1329_2060358_2066629_fwd_f_at	54.5	65	93.1	124.9	70.9	105.7	101.8	188.1
IG_2094_3363300_3364560_fwd_f_at	83.7	85	147.3	187.2	69.6	216.9	209.9	342.7
IG_374_573563_576620_fwd_f_at	71	71.3	123.3	139.8	67.1	104.8	113.3	231.9
IG_440_680887_694323_fwd_f_at	269.2	259.9	279.2	324.5	241.7	340.6	291.7	358.2
yhcE_b3217_f_at	143	175.8	264.4	355.9	185.8	214	259.2	402.2
yhcF_b3219_at	158.1	103.7	208	237.2	170.4	154	174	280.4
yhcG_b3220_at	125.5	203.7	264.3	427.2	84.8	268.6	281.9	348.4
yhcH_b3221_at	270.9	266.2	347.8	285.2	258.7	203.6	468.2	335.9
yhcJ_b3223_at	739.1	1161.2	1356	1514.4	381.8	969.4	1044.4	1321.8
yhcM_b3232_at	252.4	526.4	531.8	614	267.5	574.2	628.6	562.1
yhcN_b3238_at	223.7	347.5	621.1	237.8	310.4	285.8	589.3	446.5
yhcO_b3239_at	363.6	713.8	1282.6	1039.5	472.4	479.8	1159.5	805.4
yhcP_b3240_at	169.7	165.3	303.4	332.8	146.2	303.9	265.5	330.6
yhcQ_b3241_at	165.2	193	290.3	294.3	151.9	250.8	207.4	335.9
yhcR_b3242_at	108.9	110	163.3	213.6	107.8	156.6	174.8	272.5
yhdA_b3252_at	218.9	325.6	342.7	307.1	261.8	187	247	239.1
yhdG_b3260_at	758	1212.7	726.6	526.1	1093.5	1213.3	668.3	513.2
yhdH_b3253_at	724.3	1031.2	1344.8	1137.8	915.2	647.5	1014.2	719.5
yhdJ_b3262_at	95.7	27.5	109.6	387.3	114.3	123.8	175.2	494.5
yhdN_b3293_at	770	830.3	1816	1562.1	885.3	1037.9	1571	1232
yhdP_b3245_at	343	447.3	624.5	692.8	283.4	514	624.4	608.4
yhdR_b3246_at	291.5	153.7	114.6	64.5	125.9	254.8	76.9	283
yhdT_b3257_at	202.6	187.1	361.2	321.1	113.1	215.9	118.7	201.4
yhdU_b3263_at	104.8	21.4	119.3	284.8	172.3	141	208.4	348.3
yhdV_b3267_at	112	367.3	461.1	561.9	78.4	261.3	384.1	410.6
yhdW_b3268_at	153.9	253.4	308.7	531.9	140.5	296.7	345.9	589.6
IG_2131_3418860_3418957_fwd_at	43.7	69	146	179.2	7.6	128.9	204.7	255.2
yhdX_b3269_at	48.4	39.6	79.4	166	34.2	97	91.1	232.2
yhdY_b3270_at	136.8	115.3	258	237.7	154.6	210.7	334.5	337.3
yhdZ_b3271_at	69.2	67.9	181.2	152.8	9.3	182.4	252.7	255.2
yheA_b3337_at	127.1	1969.7	1951.2	2244.1	310.6	1435.6	1663.6	1442.2
yheE_b3324_at	69.9	116.8	162.2	248.8	76	162	202	380.5
yheH_b3330_at	9.2	60	120.1	161.7	142.7	115.7	132	207.3
yheL_b3343_at	312	723.7	1015.7	549.3	605.6	717.5	655.2	529.5
yheO_b3346_at	670.8	614	747.3	550.3	818.6	831.7	775.6	587.3
yheS_b3352_at	820.4	949.5	934.5	1087.4	778.5	821.9	815.8	1012.5
yheT_b3353_at	925.1	606	817.2	1109.2	687	741.7	1073.1	1260.8
yheU_b3354_at	601	952.8	986.8	1211.3	611.5	789.1	1073.4	1110.6
yhfA_b3356_at	1394	994.3	581.5	796.4	1038.3	1352.8	757.9	898.3
yhfC_b3364_at	148.6	115.7	188.2	220.5	166.3	203.6	269.6	461.7
yhfG_b3362_at	340.9	886	1771	1239.8	413	958.7	1495.6	1105.6
yhfK_b3358_at	502.3	315.4	46.4	185.4	322.9	365.6	178.5	338.3
yhfL_b3369_at	59.8	117.6	184.2	274.2	71.6	101.3	175.9	286.3
yhfR_b3375_at	162.3	190.2	283.5	345.3	221.4	249	355.3	430.4
yhfS_b3376_at	178.8	429.8	403.9	618.7	167.7	328.8	511.4	704.2
yhfT_b3377_at	219.3	186.9	266.4	460.1	149	286	428.1	509.4
yhfU_b3378_at	138.7	162.3	204.6	292.7	128	198.2	340.5	332.6
yhfW_b3380_at	123.9	113.8	169.9	297.2	127.2	193.7	292	341
yhfX_b3381_at	125.3	141.4	218.4	288.4	213.9	259.3	200.1	351.2
yhfY_b3382_at	284.5	166	54.7	208.1	314	193.3	193.1	345.6
yhfZ_b3383_at	237.7	148	47.6	280.8	239.3	103	143.4	289
yhgA_b3411_at	187.8	134.3	221.3	265.7	119.3	153.7	213.9	372.2
yhgE_b3402_at	297.4	112.7	182.6	184.2	349.7	258	143.1	343.7
yhgF_b3407_at	593.2	487	320.7	175	586.7	368.2	426.1	400
yhgG_b3410_at	224.7	840.3	83.7	336	298.6	1118.4	692.6	534.4
yhgH_b3413_at	1111.2	744.8	388.6	389.8	824.4	613.7	353.7	391.5
yhgI_b3414_at	1222.7	1524.5	2378.4	2721.3	2156.2	1533.1	2000.7	1720.7
yhgN_b3434_at	197.1	169.2	269.9	345.8	252.6	184.1	297.5	483.6
yhhA_b3448_at	1710.3	2324.3	4498.9	8557.3	1958.7	2500.7	6376.4	6278.9
yhhH_b3483_at	47.6	39.1	118.2	110.7	37.8	68.6	6.5	229.1
yhhI_b3484_s_at	83.2	119	129.3	517.1	97.6	374.7	467.4	920.3
yhhJ_b3485_at	582.9	338.1	411.8	421.7	567.3	280.4	295.6	565
yhhL_b3466_at	230.6	132.6	300.1	359.6	221.9	279	339.2	499.2
yhhM_b3467_at	454.1	355.7	370.8	459.5	442.6	239	395.1	429.6
yhhN_b3468_at	479.9	305.7	395.2	282.1	492.5	403.2	342	335.3
yhhQ_b3471_at	82.6	149.3	202	247.9	169.9	139.5	220.3	249.3
yhhS_b3473_at	170.5	160.7	84.4	203.8	193	156	96.2	246.9
yhhT_b3474_at	292.7	503.6	693.5	328.5	332.2	360	511.3	449.6
yhhW_b3439_at	269.4	269.4	266.4	438.9	259	356.2	345.9	454.4
yhhX_b3440_at	693.4	822.9	787.7	767.5	607.6	530.4	506.9	740.2
yhhY_b3441_at	124.3	79.7	48.1	106.9	104	78.8	61.7	192.6
yhhZ_b3442_at	2.3	24.6	26.4	61.6	7.2	35.6	67.3	119.6
yhiD_b3508_at	1118.9	1334.6	2308.8	298.3	2381.2	1545.8	1569.3	466
yhiE_b3512_at	4172.3	9301.2	9613.1	2084.3	10180.8	5935.1	12167.7	1741.3
yhiF_b3507_at	659.7	476.1	695.6	546	1248.5	298.8	457.4	424
yhiH_b3486_at	350	248.5	91.2	102.1	354.3	249.3	75.2	143.4
yhiI_b3487_at	851.8	675.4	373.1	506.5	737.4	695.3	403.5	567.7
yhiJ_b3488_at	78.2	69.7	148.9	211.8	101.7	106.2	205.9	341.5
yhiK_b3489_at	43.6	8.6	42.2	20.7	74.9	64.9	115.6	240.4
yhiL_b3490_at	42.3	51.5	126.5	176.7	49.3	71.8	106.4	289
yhiM_b3491_at	603.7	1560.4	931.2	195	1850.9	1953.2	674.8	402.2
yhiN_b3492_at	313.4	30.1	38.4	59.6	293.6	233.6	292.8	85.4
yhiO_b3494_at	878.8	2807	5726.9	5923.1	1569.8	3166.9	4430.4	4073.8
yhiP_b3496_at	706.6	505.6	852.3	814	414.8	987.3	633.6	749.8
yhiS_b3504_at	23.5	42.8	125.2	80.9	32	63.4	64.8	111.3
yhiU_b3513_at	2316.4	2681.3	1355.1	447.3	4422.1	2790.6	1196.2	658.5
yhiV_b3514_at	1211.8	1642.3	433.8	303.4	1585.1	1654.3	359.9	410.1
yhiW_b3515_at	1273.9	614	677.9	249.4	1472.1	508.5	494	354.2
yhiX_b3516_at	2836.7	3023.7	4783	3454	4516.5	2527.7	4575.3	2739.8
yhjA_b3518_at	397.1	196.5	293.2	217.6	266.3	229.5	245.2	447.4
yhjB_b3520_at	129.2	223.4	349.3	444.9	178.9	257	242.7	459.1
yhjC_b3521_at	98.4	182	198.8	345.5	159.5	347.8	259.8	578.8
yhjD_b3522_at	664.8	980.3	1080.8	802.9	594.4	1001.8	862.4	773.4
yhjE_b3523_at	110	111.5	108	100.3	182.7	131.1	191.2	284.3
yhjG_b3524_at	278.7	520.4	388.8	127.9	293.3	530.6	435.7	513.1
yhjH_b3525_at	183.8	258.1	451.8	492	213.6	386.8	486.5	590.6
yhjJ_b3527_at	492.3	603.8	707.8	632	476.6	618.2	665.9	781
yhjK_b3529_at	376.7	308.2	408.9	526.4	374.5	463.5	294.4	577.9
yhjL_b3530_at	720.9	558.7	1731.9	765.4	720.8	756.3	1887.8	827.2
yhjM_b3531_at	76.9	119.4	162.5	205.2	24.1	173.5	335.3	297.7
yhjN_b3532_at	123.8	130.9	75.5	147.8	72.4	190.1	209.2	441.9
yhjR_b3535_at	361.8	188.6	357.7	326.3	295.1	140.1	335.5	243.4
yhjS_b3536_at	416.7	220.4	318.6	267.2	305.5	245.4	328.2	383
yhjT_b3537_at	264.4	160.4	194.9	115.2	219	113.1	210.8	212.9
yhjU_b3538_at	204	110.4	103.3	107.6	75.1	107	134.5	223.7
yhjV_b3539_at	144.4	81.6	139.9	107.9	119.5	101	102.8	180.7
yhjW_b3546_at	244.2	200.9	72.1	193.9	231	329.6	206	337.8
yhjX_b3547_at	84.4	86.3	48	274.1	78.7	158.9	281	317.9
yhjY_b3548_at	843.7	329.7	388.5	274.3	820.7	271.2	492.1	478.4
yiaA_b3562_at	78.7	68	115.2	212.2	82.6	164.7	247.7	421.3
yiaB_b3563_at	31.6	18.1	49.1	114.7	46.9	66.1	89.2	275.7
yiaC_b3550_at	343	245.5	249.4	166.7	277.4	329.4	178.1	336.6
yiaD_b3552_at	147.3	104.5	125.8	161.9	169.1	230.3	266	304.8
yiaE_b3553_at	344	177.1	161.3	253.3	357.8	289.1	255.4	275.3
yiaF_b3554_at	762	835.6	1006.5	667	724.8	714.5	967.4	594.1
yiaH_b3561_at	46.5	6.1	17.1	41.3	58.9	113.6	22.3	245.8
yiaI_b3573_at	323	195.9	191.4	197.3	260.3	228.6	226.5	473.4
yiaJ_b3574_at	216.2	210.2	230.2	243.9	220.2	298.1	206	403.9
yiaK_b3575_at	176.8	93.7	50.5	242	145.7	229.3	191.9	421.1
yiaL_b3576_at	97.9	85.3	117.9	189.4	21.3	155	224.2	322.4
yiaM_b3577_at	51.5	94.6	102.1	142.9	47.6	144.7	145.3	194.1
yiaN_b3578_at	32.9	44.2	85.1	93.8	21.9	74.1	84.8	170.9
yiaO_b3579_at	176	143.8	162.1	327.2	50.8	260.8	193.2	343
sgbH_b3581_at	356.7	269.2	424.7	431.8	254.7	278.4	346.1	413.5
sgbU_b3582_at	120.1	133.3	239.3	253	133.1	262.4	277.5	326.1
sgbE_b3583_at	65	129.9	278.4	378.3	28.5	291.5	338.1	693
yiaT_b3584_at	153.7	73.7	200.6	202.7	123.1	143.1	218.7	273.3
yiaU_b3585_at	215.1	255.6	354.2	347.5	185.1	297.6	282.8	451.2
yiaV_b3586_at	71.4	107.5	193.4	399.6	27	240.3	193	410.1
yiaW_b3587_at	38.1	107.8	222.8	327.6	76.3	269.9	190.5	366.3
yiaY_b3589_at	110	212.6	178.5	306.8	122.5	283.5	272.2	369.1
yibA_b3594_at	68.8	24.6	20	75.8	72.7	52.4	67.2	78.7
yibD_b3615_at	42.2	84.6	123.3	151.6	17.8	178.8	182.1	295.8
yibF_b3592_at	524.2	383	745.4	349.1	557.8	495.7	605.2	544.8
yibG_b3596_at	10	4.5	4.3	42.8	4.2	26.4	45.5	97.2
yibH_b3597_at	223.6	183.3	427.7	560.5	266	369.1	560.9	670.9
yibI_b3598_at	131.9	81	289.7	308.5	229.3	118.4	298.1	324.3
IG_2322_3765550_3765803_fwd_at	60.6	48.1	87.3	117.6	53.2	94.7	105.8	148.5
yibJ_b3595_at	64.7	67.8	64.1	132.3	70.4	95.8	88.1	265.3
yibK_b3606_at	268.4	307.6	272.7	324	337.1	367.9	495.8	598.2
yibL_b3602_at	450.1	517.6	466.7	782.5	490	334.7	640.3	902.9
yibN_b3611_at	1173.6	1495.3	1785.9	813.8	1459.1	1199	1209.7	738.8
yibO_b3612_at	621.9	454.3	411.3	460.8	419.8	469.9	508.7	563.9
yibP_b3613_at	336.8	521.2	588.7	752.9	272.6	569	617.2	770.2
IG_2334_3785725_3785853_fwd_at	245.4	237.9	269.7	372.4	349.8	312.5	356.5	305.1
yibQ_b3614_at	104.1	104.8	32.1	115.8	171.6	183.8	163.9	196.8
yicC_b3644_at	622.3	609.9	878.3	804.5	574	614.4	931	928.8
yicE_b3654_at	62	72.8	44.1	228.5	18.4	233.1	193.9	357.9
yicG_b3646_at	124.9	97.7	153.1	177.7	100.4	124.6	157.3	224
yicH_b3655_at	502.6	333.6	359.9	409.1	474.7	491.8	403	478.1
yicI_b3656_at	166.7	237.5	274.4	488	171.2	358.6	316.3	558.2
yicJ_b3657_at	85.4	135.9	146.1	373.3	78.6	233.7	257.1	451
yicL_b3660_at	170.9	156.4	199.3	179.1	226.5	235.1	185.2	216
yicN_b3663_at	231.3	240.1	281.1	444.9	165.1	354.2	288	430.2
yicO_b3664_at	244	170.3	221.2	338	143.1	170.5	206.3	410.1
IG_2365_3836799_3841590_fwd_at	91.4	87.2	148.2	145.3	83	149.9	239.8	197.8
yidA_b3697_at	231.3	310.7	253.1	311.3	286.3	408.7	224.8	308.9
yidB_b3698_at	584.2	572.8	1133.5	842.1	511.9	524.8	1185.7	880.8
yidC_b3705_at	415.5	269.1	128.6	184.5	355.6	358.9	118.6	322.9
IG_2392_3882482_3882704_fwd_at	990.5	969.6	510.3	521.2	1404.1	1739	485.5	626.8
yidE_b3685_at	301	199.9	188.5	248.3	234.8	285.7	349.2	474.4
yidF_b3674_at	187.3	106.6	76.6	147	170.8	137.4	155.2	170.1
yidG_b3675_at	103	74.4	165.3	153.8	143.9	49.9	132.9	265
yidH_b3676_at	208.3	352.2	652.1	361.8	334	223.3	477.9	397.3
yidI_b3677_at	111.3	190.7	173.7	213.1	95.9	152.3	183	254.5
yidJ_b3678_at	163.2	165.1	303.1	291.4	157.9	155.5	282.5	306.6
yidK_b3679_at	23.7	128.7	125.3	273.6	30.4	123.8	253.4	425
yidL_b3680_at	67.4	99.7	118.9	206.5	101.1	133.9	248	347.6
yidP_b3684_at	51.8	127.1	80.5	145.5	59	136.5	210.7	342.9
yidQ_b3688_at	1594.4	948.7	901.6	1156.5	1505.8	894.4	1058.1	942.6
yidR_b3689_at	100.9	133.1	119.4	230	172.3	155	124.4	356.7
yidY_b3710_at	218.6	18.1	33	52.6	148.7	31.4	125.7	239.5
yidZ_b3711_at	19.9	21.9	34.5	71	59.1	123.5	154.6	453.6
yieE_b3712_at	900.9	749.6	859.8	455.8	838.4	697.5	812.7	620.4
yieF_b3713_at	532.8	342.9	443.8	307.7	425.9	297.6	383.5	328.8
yieG_b3714_at	107.6	49.3	59.5	26.9	32.5	168	164.5	145.8
yieH_b3715_at	211.8	228.3	310.9	392.9	328.1	251.9	350.6	585
IG_2404_3896953_3897035_rev_at	26.4	36.4	23.5	66.3	27.3	30.9	83.4	250.5
yieK_b3718_at	55.7	96	213.8	214.7	38.8	218.2	268.9	383.6
yieL_b3719_at	7.5	7.8	20.8	16.9	8.8	15.1	25.6	38.3
yieM_b3745_at	637.4	345	637.1	612	502.9	448.4	550.7	535.6
yieO_b3754_at	84	129.3	91.9	101.4	65.4	73.5	96.5	176.6
IG_2426_3938807_3944751_rev_f_at	177.3	183.6	212.1	228	222.4	392.3	310.2	321.1
yieP_b3755_at	506.4	256.2	168.4	236.9	293.1	333.4	223.7	292.4
yifB_b3765_at	120.1	228.3	318.6	394	87.5	236.4	312.1	526.8
yifE_b3764_at	571.5	513.9	268	448.8	641.6	324.2	327.1	433.3
yifK_b3795_at	418.4	611.5	703.7	847.2	338.9	571.5	807.8	786.8
yifN_b3777_at	108.8	164	211.5	463.7	116.4	216.1	363.7	451.5
yigA_b3810_at	507.3	546.2	292.9	306.7	393.3	638.8	308.7	367.7
yigB_b3812_at	467.8	104.9	68.4	385	410.8	387.2	179.4	415.7
yigC_b3843_at	1213.6	1645.2	1607.5	929.1	1205.2	1307.6	1025.1	816.7
b3814_at	89.8	20.4	75.9	116.9	101.8	137.9	125.7	314.8
yigE_b3815_at	22.5	36.3	61.2	328.6	61	147.2	281.6	458.5
yigF_b3817_at	24.6	12	24	57.2	14.1	46.2	17.5	139.4
yigG_b3818_at	5	41.2	28.1	120.1	20.6	48.4	81.1	197.3
yigI_b3820_at	129.9	160.3	507.4	769.5	240.8	300.7	580	697.6
yigJ_b3823_at	150.7	207.8	120.1	332.5	279.7	377.3	166.8	371.5
IG_2471_4007799_4007917_fwd_at	797.1	623.3	668.1	575	635.7	692.3	558.9	499.5
yigL_b3826_at	472.7	302.4	432.2	465.7	355.7	455.3	383.5	422
yigM_b3827_at	317.3	146.8	321	477	326.9	293.3	489.5	301.4
yigN_b3832_at	620.1	509.1	477.2	464.6	480	468.4	486.2	429
yigP_b3834_at	776.9	986.8	1151.2	806.9	786.9	1003.6	1225.1	610.2
yigU_b3839_at	458.6	419.8	343.7	379.3	371.6	617.1	299.3	523.2
yigZ_b3848_at	741.5	724.7	1079.8	721.8	696.1	795.6	904.1	727.4
yihD_b3858_at	1947.9	1966.2	1225.1	773.8	1161	1041.9	903.6	859.4
yihE_b3859_at	575.2	948.2	1159.1	1121.8	794.2	836.5	1141.3	1113.1
yihF_b3861_at	94.7	102.3	196.6	357.8	138.3	230.5	172	507.5
yihG_b3862_at	85	109.2	124.5	230.7	123	202.3	179.6	343.8
yihI_b3866_at	896.6	1092.8	1386.9	1035	996.4	737.8	911.5	942.8
yihK_b3871_at	675.9	634.1	810.4	374.1	654.7	802.2	525.1	459.7
yihL_b3872_at	157.6	110.1	171.3	275.4	93.4	140.9	100.4	285.5
yihM_b3873_at	110.9	87.7	85.3	126.1	93.6	134.2	119.1	347.8
yihN_b3874_at	9	14.7	10.9	8.3	6.9	8.8	10	53
yihO_b3876_at	52.1	85.7	128.2	125.8	25.5	59.6	110.9	195.7
yihP_b3877_at	32.8	17.2	26.3	87.7	32.6	68.2	48.7	163.1
yihQ_b3878_at	98.7	299.1	375.8	568.9	139	259.8	421.9	489.8
yihR_b3879_at	39.5	9.7	21.3	34.7	48.7	71.4	25.8	122
yihS_b3880_at	56	97	74.7	38.9	36.7	83.2	152.1	231.4
yihT_b3881_at	205.3	298.3	311.2	374.7	128	346.1	320.8	519.5
yihU_b3882_at	20.3	102.9	33.4	133	12	89.8	263.4	271.8
yihV_b3883_at	50.4	249	201.2	363.9	84	253	295.4	288.4
yihW_b3884_at	336.1	222.1	268.5	335.6	343.7	249.3	311.7	358.5
yihX_b3885_at	2115	1063.7	1053.7	680.6	1437.6	865	956.4	748.7
yihZ_b3887_at	1302.5	1275.2	1112.8	923.7	965.2	971.1	1026.5	835.4
yiiD_b3888_at	517.9	489	605.2	783.5	438.7	620.1	736.9	492
yiiE_b3889_at	76.7	88.4	38.7	135.7	19.1	147.3	178.6	244.2
yiiF_b3890_at	186.8	131.1	169.5	241	189.5	200.3	206.2	390.3
yiiG_b3896_at	83.3	75.6	101.2	155.6	52.4	162.8	99.5	334.9
yiiL_b3901_at	5.6	14.8	29.5	49.5	8.7	63.2	39.2	245.9
yiiM_b3910_at	534.4	606.5	795	564.6	631.2	524.8	581.2	426
yiiQ_b3920_at	328.4	396.7	426.5	683.8	457.6	361.6	476.4	584.1
yiiR_b3921_at	152.8	199.5	277.3	323.2	121.1	215.7	263.8	379
yiiS_b3922_at	836.1	1022	998.5	708.6	828.7	600.4	798.8	528
yiiT_b3923_at	1508.8	1460.8	1499.9	774.8	1039.7	1221.7	1250.1	664.1
yiiU_b3928_at	898.6	863	777.6	1157.9	1139.4	890.2	812.4	1139.4
yiiX_b3937_at	34.1	58.2	74.2	233.1	102.8	236.9	307.3	197.4
yijC_b3963_at	1156.6	829.1	676.9	984.1	856.2	943.3	780.3	850.1
yijD_b3964_at	631.9	418	554.7	387.6	531.9	497.3	430.9	483
yijE_b3943_at	147.9	167.7	214	309.1	46.1	261	365.5	367
yijF_b3944_at	112.6	103.6	197.5	361.2	188.1	204.4	465.1	529.4
yijI_b3948_at	6.9	11.5	10.9	14.8	28.8	18.2	14.2	23.4
yijO_b3954_at	166.6	154.7	125.7	229.4	163.6	198	216.5	296.4
yijP_b3955_at	389.7	230.4	221.5	251.1	330.7	199.6	254.8	430.2
IG_2600_4210739_4210812_fwd_at	10.2	18.2	19.3	55.8	29.8	23.3	35.3	92.5
yjaA_b4011_at	71.5	66	109.7	160.5	122.3	150.9	233	290.7
yjaB_b4012_at	395.4	246.7	517.5	427.2	336.1	282	459.6	415.3
yjaE_b3995_at	396.9	840	792.5	733	545.1	428.6	683.9	997.6
yjaG_b3999_at	484.8	386.1	421.8	414.9	495.8	434.9	353.6	400.4
yjaH_b4001_at	455.1	300.2	233.8	320.7	343	450.9	295.8	409.1
yjbA_b4030_at	155.3	172.9	241.8	233.3	174.3	211.1	337.9	326.2
yjbB_b4020_at	161.1	175.7	206.4	186.1	191.5	331.7	202.8	407.3
yjbC_b4022_at	279.3	236.7	134.5	236.3	197	229	204	254.1
yjbD_b4023_at	709.2	451.6	551.7	539.2	474.4	735.5	406	763.8
yjbE_b4026_at	45.2	21.2	24.8	65.3	45.2	39.7	32.6	59.6
yjbF_b4027_at	212.5	171.5	291.9	576.8	346.4	248.5	428.2	673.2
yjbG_b4028_at	50.4	93.7	120.2	176.1	113.1	142.6	296.2	412.2
